42866.70833	42873.50000	42866.70833	0.00000
42866.70833	42873.50000	42866.70833	0.00000
42866.70833	42873.50000	42866.70833	0.00000
42866.70833	42873.50000	42866.70833	0.00000
42866.70833	42873.50000	42866.70833	0.00000
42866.70833	42873.50000	42866.70833	0.00000
42866.70833	42873.50000	42866.70833	0.00000
42866.70833	42873.50000	42866.70833	0.00000
42866.70833	42873.50000	42866.70833	0.00000
42866.70833	42873.50000	42866.70833	0.00000
42866.70833	42873.50000	42866.70833	29.77395
42866.70833	42873.50000	42866.70833	0.00000
42866.70833	42873.50000	42866.70833	0.00000
42866.70833	42873.50000	42866.70833	0.00000
42873.50000	42877.37917	42866.70833	248.00360
42873.50000	42877.41389	42866.70833	0.00000
42873.50000	42877.42222	42866.70833	123.96457
42873.50000	42877.42639	42866.70833	85.82977
42873.50000	42877.44167	42866.70833	104.73035
42873.50000	42877.44306	42866.70833	99.35892
42873.50000	42877.44444	42866.70833	26.77255
42873.50000	42877.45139	42866.70833	198.44694
42873.50000	42877.45694	42866.70833	121.91416
42873.50000	42877.45903	42866.70833	71.51387
42873.50000	42877.48056	42866.70833	78.47766
42873.50000	42877.48681	42866.70833	775.25178
42873.50000	42877.50347	42866.70833	33.47621
42873.50000	42877.50625	42866.70833	32.10537
42877.37917	42886.49931	42866.70833	109.59734
42877.41389	42886.44097	42866.70833	69.51322
42877.42222	42886.39792	42866.70833	1289.34612
42877.42639	42886.42500	42866.70833	199.87189
42877.44167	42886.47708	42866.70833	232.10836
42877.44306	42886.48056	42866.70833	400.56089
42877.44444	42886.50000	42866.70833	0.00000
42877.45139	42886.50000	42866.70833	0.00000
42877.45694	42886.42222	42866.70833	294.82447
42877.45903	42886.41944	42866.70833	339.31929
42877.48056	42886.42917	42866.70833	7.89275
42877.48681	42886.40694	42866.70833	167.53722
42877.50347	42886.49375	42866.70833	216.30480
42877.50625	42886.48958	42866.70833	434.19067
42886.39792	42898.60556	42866.70833	1109.19453
42886.40694	42898.61875	42866.70833	2320.45084
42886.41944	42898.50000	42866.70833	122.62797
42886.42222	42898.57014	42866.70833	665.55278
42886.42500	42898.54583	42866.70833	610.21211
42886.42917	42898.53750	42866.70833	405.49603
42886.44097	42898.52778	42866.70833	208.65841
42886.47708	42898.57639	42866.70833	1212.05225
42886.48056	42898.55486	42866.70833	518.10018
42886.48958	42898.55903	42866.70833	545.64399
42886.49375	42898.48958	42866.70833	2226.49466
42886.49931	42898.55208	42866.70833	666.51813
42886.50000	42898.54375	42866.70833	595.28953
42886.50000	42898.55417	42866.70833	1004.40024
42886.50208	42898.54861	42866.70833	364.75844
42898.50000	42913.40833	42866.70833	449.22354
42898.48958	42913.51181	42866.70833	3256.30231
42898.52778	42913.41875	42866.70833	0.00000
42898.53750	42913.41042	42866.70833	379.45892
42898.54375	42913.40208	42866.70833	819.73763
42898.54583	42913.44722	42866.70833	62.55085
42898.54861	42913.45556	42866.70833	621.43860
42898.55208	42913.38264	42866.70833	1646.01563
42898.55417	42913.38611	42866.70833	1364.04375
42898.55486	42913.45278	42866.70833	499.63513
42898.55903	42913.38819	42866.70833	1065.34165
42898.57014	42913.39097	42866.70833	838.05035
42898.57639	42913.37431	42866.70833	1906.27792
42898.60556	42913.37986	42866.70833	266.32985
42898.61875	42913.63056	42866.70833	9712.44622
42913.37431	42927.35833	42866.70833	393.84681
42913.37986	42927.36875	42866.70833	145.06205
42913.38264	42927.36319	42866.70833	228.26518
42913.38611	42927.48750	42866.70833	1962.05942
42913.38819	42927.47778	42866.70833	308.00553
42913.39097	42927.37708	42866.70833	327.09196
42913.40208	42927.37222	42866.70833	1053.40132
42913.40833	42927.38681	42866.70833	713.90449
42913.41042	42927.39722	42866.70833	274.20226
42913.41875	42927.40764	42866.70833	38.07492
42913.44722	42927.40000	42866.70833	124.32759
42913.45278	42927.39236	42866.70833	141.14704
42913.45556	42927.38889	42866.70833	126.98553
42913.51181	42927.51667	42866.70833	1031.30360
42913.63056	42927.57778	42866.70833	1122.38431
42927.35833	42949.48125	42866.70833	214.69210
42927.36319	42949.35556	42866.70833	1062.87136
42927.36875	42949.36181	42866.70833	0.00000
42927.37222	42949.47222	42866.70833	718.44408
42927.37708	42949.35972	42866.70833	1102.57305
42927.38681	42949.36736	42866.70833	0.00000
42927.38889	42949.45694	42866.70833	293.41075
42927.39236	42949.45972	42866.70833	671.59210
42927.39722	42949.44583	42866.70833	13.29154
42927.40000	42949.37222	42866.70833	0.00000
42927.40764	42949.39097	42866.70833	74.95670
42927.47778	42949.47917	42866.70833	1379.58343
42927.48750	42949.49653	42866.70833	1967.41733
42927.51667	42949.50208	42866.70833	0.00000
42927.57778	42949.57986	42866.70833	4341.60810
42949.35556	42978.34931	42866.70833	388.54778
42949.35972	42978.38194	42866.70833	468.17194
42949.36181	42978.36597	42866.70833	494.11511
42949.36736	42978.55208	42866.70833	38.08727
42949.37222	42978.50000	42866.70833	90.78150
42949.39097	42978.42708	42866.70833	0.00000
42949.44583	42978.50625	42866.70833	0.00000
42949.45694	42978.37083	42866.70833	904.93812
42949.45972	42978.34444	42866.70833	2695.28167
42949.47222	42978.37708	42866.70833	159.07151
42949.47917	42978.47569	42866.70833	501.57015
42949.48125	42978.35486	42866.70833	37.67383
42949.49653	42978.43194	42866.70833	1235.88680
42949.50208	42978.41736	42866.70833	41.38918
42949.57986	42978.40278	42866.70833	5816.75179
